client_segment,deal_band,converted_deals,total_deals,conversion_rate,total_revenue_segment,percent_total_revenue,percent_rev_within_segment,avg_deal_size,expected_value,missed_revenue,missed_deal_count
Catering Company/Florist,$0-5K,27,57,47.368421052631575,64664.38,0.3857,26.9,2394.977037037037,1134.46,69375.56,30
Catering Company/Florist,$5-10K,13,28,46.42857142857143,96977.78,0.5785,40.35,7459.829230769231,3463.49,107716.96,15
Catering Company/Florist,$10-20K,6,12,50.0,78692.19,0.4694,32.74,13115.365,6557.68,95949.51,6
Catering Company/Florist,$20-30K,0,1,0.0,0.0,0.0,0.0,0.0,0.0,29368.57,1
Catering Company/Florist,$30K+,0,1,0.0,0.0,0.0,0.0,0.0,0.0,36830.09,1
Conference or Trade Show,$0-5K,11,21,52.38095238095239,28544.579999999998,0.1703,15.1,2594.961818181818,1359.27,20447.39,10
Conference or Trade Show,$5-10K,5,9,55.55555555555556,39299.91,0.2344,20.79,7859.982000000001,4366.66,36496.06,4
Conference or Trade Show,$10-20K,5,6,83.33333333333334,78810.8,0.4701,41.69,15762.16,13135.13,14661.69,1
Conference or Trade Show,$20-30K,2,3,66.66666666666666,42380.22,0.2528,22.42,21190.11,14126.74,24692.85,1
Conference or Trade Show,$30K+,0,2,0.0,0.0,0.0,0.0,0.0,0.0,63062.979999999996,2
Creative Agency or Media Company,$0-5K,308,514,59.92217898832685,836675.27,4.9907,15.47,2716.4781493506493,1627.77,455177.68,206
Creative Agency or Media Company,$5-10K,161,224,71.875,1136734.39,6.7806,21.02,7060.46204968944,5074.71,436908.47,63
Creative Agency or Media Company,$10-20K,114,168,67.85714285714286,1575486.81,9.3977,29.13,13820.059736842106,9377.9,747256.67,54
Creative Agency or Media Company,$20-30K,24,46,52.17391304347826,575783.94,3.4345,10.65,23990.997499999998,12517.04,520531.0,22
Creative Agency or Media Company,$30K+,24,46,52.17391304347826,1283333.07,7.655,23.73,53472.21125,27898.54,1135119.54,22
Event Designer Planning and Production,$0-5K,399,737,54.13839891451831,1212353.9,7.2316,17.8,3038.480952380952,1644.98,813908.51,338
Event Designer Planning and Production,$5-10K,315,467,67.45182012847965,2236423.04,13.3402,32.84,7099.755682539682,4788.91,1101320.7,152
Event Designer Planning and Production,$10-20K,155,243,63.78600823045267,2081664.67,12.417,30.57,13430.094645161289,8566.52,1245803.23,88
Event Designer Planning and Production,$20-30K,28,41,68.29268292682927,665601.02,3.9703,9.78,23771.465,16234.17,316557.14,13
Event Designer Planning and Production,$30K+,15,41,36.58536585365854,613052.73,3.6568,9.0,40870.182,14952.51,1566176.94,26
In-house Company,$0-5K,232,392,59.183673469387756,528503.52,3.1525,24.97,2278.0324137931034,1348.22,319937.65,160
In-house Company,$5-10K,80,120,66.66666666666666,574362.71,3.426,27.13,7179.533874999999,4786.36,293281.15,40
In-house Company,$10-20K,38,70,54.285714285714285,515808.92,3.0768,24.37,13573.91894736842,7368.7,443564.47,32
In-house Company,$20-30K,10,14,71.42857142857143,224172.54,1.3372,10.59,22417.254,16012.32,93495.83,4
In-house Company,$30K+,7,18,38.88888888888889,274025.13,1.6345,12.94,39146.44714285714,15223.62,883957.86,11
Photo,$0-5K,705,1270,55.51181102362205,720872.62,4.3,78.35,1022.5143546099291,567.62,778271.07,565
Photo,$5-10K,19,64,29.6875,121793.83,0.7265,13.24,6410.201578947369,1903.03,313742.28,45
Photo,$10-20K,6,14,42.857142857142854,77415.22,0.4618,8.41,12902.536666666667,5529.66,97699.37,8
Photo,$20-30K,0,3,0.0,0.0,0.0,0.0,0.0,0.0,78055.94,3
Photo,$30K+,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Social No Planner,$0-5K,64,167,38.32335329341318,200444.97,1.1956,36.46,3131.95265625,1200.27,270542.2,103
Social No Planner,$5-10K,36,64,56.25,260500.94,1.5539,47.39,7236.137222222223,4070.33,194790.52,28
Social No Planner,$10-20K,7,19,36.84210526315789,88801.98,0.5297,16.15,12685.997142857143,4673.79,145909.58000000002,12
Social No Planner,$20-30K,0,2,0.0,0.0,0.0,0.0,0.0,0.0,48172.36,2
Social No Planner,$30K+,0,2,0.0,0.0,0.0,0.0,0.0,0.0,89007.13,2
Venue,$0-5K,31,46,67.3913043478261,64153.43,0.3827,19.03,2069.4654838709675,1394.64,27552.32,15
Venue,$5-10K,12,19,63.1578947368421,87836.45,0.5239,26.05,7319.704166666666,4622.97,47196.05,7
Venue,$10-20K,11,11,100.0,155476.91,0.9274,46.1,14134.264545454545,14134.26,0.0,0
Venue,$20-30K,1,3,33.33333333333333,29759.44,0.1775,8.82,29759.44,9919.81,42868.72,2
Venue,$30K+,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
